"63","87291990","閣樓1981韓式炸雞","2","台中市西區公正路187號","04-2301-0832","service9@service.com.tw","14:30","22:00",NULL,NULL,"1,2","7","https://www.ubereats.com/tw/store/%E9%96%A3%E6%A8%931981%E9%9F%93%E5%BC%8F%E7%82%B8%E9%9B%9E/DwGW3D5dSAenO43dnulTyQ?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSVBRiVCNiVFNSVCMSVCMSVFOCVCNyVBRjQyMiVFOCU5OSU5RiUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkVqeE9ieTRnTkRJeUxDQkNZVzl6YUdGdUlGSmtMQ0JGWVhOMElFUnBjM1J5YVdOMExDQkljMmx1WTJoMUlFTnBkSGtzSUZSaGFYZGhiaUF6TURBaVVSSlBDalFLTWdrRDY3S29CelpvTkJGSEp3U1hvTWwyTGhvZUN4RHV3ZTZoQVJvVUNoSUp3Nmk0ZEs4MWFEUVJDUnBJSmpSR1cta01FS1lES2hRS0VnbnQ2NnZWNGpWb05CSHRQUTA0MklYNWlBJTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMmdvb2dsZV9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTI0Ljc4NDc5ODglMkMlMjJsb25naXR1ZGUlMjIlM0ExMjAuOTg5OTY5NSU3RA%3D%3D&utm_campaign=place-action-link&utm_medium=organic&utm_source=google","https://www.foodpanda.com.tw/restaurant/lmej/ge-lou-1981han-shi-zha-ji?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action","0","0","0","0","0","0",NULL,NULL,"20230419055048"
"64","87291991","朴大哥的韓式炸雞-一中直營店","4","台中市北區三民路三段60號","04-2229-6551","service1@service.com.tw","14:00","22:00",NULL,NULL,NULL,"7","https://www.ubereats.com/tw/store/%E6%9C%B4%E5%A4%A7%E5%93%A5%E7%9A%84%E9%9F%93%E5%BC%8F%E7%82%B8%E9%9B%9E-%E4%B8%80%E4%B8%AD%E5%BA%97/wjW6a4AUQlqRyjZeEfl3Lw?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSVBRiVCNiVFNSVCMSVCMSVFOCVCNyVBRjQyMiVFOCU5OSU5RiUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkVqeE9ieTRnTkRJeUxDQkNZVzl6YUdGdUlGSmtMQ0JGWVhOMElFUnBjM1J5YVdOMExDQkljMmx1WTJoMUlFTnBkSGtzSUZSaGFYZGhiaUF6TURBaVVSSlBDalFLTWdrRDY3S29CelpvTkJGSEp3U1hvTWwyTGhvZUN4RHV3ZTZoQVJvVUNoSUp3Nmk0ZEs4MWFEUVJDUnBJSmpSR1cta01FS1lES2hRS0VnbnQ2NnZWNGpWb05CSHRQUTA0MklYNWlBJTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMmdvb2dsZV9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTI0Ljc4NDc5ODglMkMlMjJsb25naXR1ZGUlMjIlM0ExMjAuOTg5OTY5NSU3RA%3D%3D&utm_campaign=place-action-link&utm_medium=organic&utm_source=google","https://www.foodpanda.com.tw/restaurant/mqjd/po-da-ge-de-han-shi-zha-ji-tai-zhong-zhong-dian?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action","0","0","0","1","1","1",NULL,NULL,"20230419055048"
"65","87291992","宅樂咖啡 大墩店","7","台中市南屯區大墩十一街154號","04-2320-7989","service2@service.com.tw","10:00","18:00",NULL,NULL,NULL,"6","https://www.ubereats.com/tw/store/zeller-coffee-%E5%AE%85%E6%A8%82%E5%92%96%E5%95%A1/tElCXhgfQRC1E5JCjgKb_Q?diningMode=PICKUP&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSVBRiVCNiVFNSVCMSVCMSVFOCVCNyVBRjQyMiVFOCU5OSU5RiUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkVqeE9ieTRnTkRJeUxDQkNZVzl6YUdGdUlGSmtMQ0JGWVhOMElFUnBjM1J5YVdOMExDQkljMmx1WTJoMUlFTnBkSGtzSUZSaGFYZGhiaUF6TURBaVVSSlBDalFLTWdrRDY3S29CelpvTkJGSEp3U1hvTWwyTGhvZUN4RHV3ZTZoQVJvVUNoSUp3Nmk0ZEs4MWFEUVJDUnBJSmpSR1cta01FS1lES2hRS0VnbnQ2NnZWNGpWb05CSHRQUTA0MklYNWlBJTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMmdvb2dsZV9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTI0Ljc4NDc5ODglMkMlMjJsb25naXR1ZGUlMjIlM0ExMjAuOTg5OTY5NSU3RA%3D%3D&utm_campaign=place-action-link&utm_medium=organic&utm_source=google",NULL,"0","0","0","1","1","1",NULL,NULL,"20230419055048"
"66","87291993","黑浮咖啡 台中崇德店","8","台中市北屯區崇德路三段207號","04-2422-0302","service3@service.com.tw","11:00","21:00",NULL,NULL,NULL,"6","https://www.ubereats.com/tw/store/zeller-coffee-%E5%AE%85%E6%A8%82%E5%92%96%E5%95%A1/tElCXhgfQRC1E5JCjgKb_Q?diningMode=PICKUP&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSVBRiVCNiVFNSVCMSVCMSVFOCVCNyVBRjQyMiVFOCU5OSU5RiUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkVqeE9ieTRnTkRJeUxDQkNZVzl6YUdGdUlGSmtMQ0JGWVhOMElFUnBjM1J5YVdOMExDQkljMmx1WTJoMUlFTnBkSGtzSUZSaGFYZGhiaUF6TURBaVVSSlBDalFLTWdrRDY3S29CelpvTkJGSEp3U1hvTWwyTGhvZUN4RHV3ZTZoQVJvVUNoSUp3Nmk0ZEs4MWFEUVJDUnBJSmpSR1cta01FS1lES2hRS0VnbnQ2NnZWNGpWb05CSHRQUTA0MklYNWlBJTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMmdvb2dsZV9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTI0Ljc4NDc5ODglMkMlMjJsb25naXR1ZGUlMjIlM0ExMjAuOTg5OTY5NSU3RA%3D%3D&utm_campaign=place-action-link&utm_medium=organic&utm_source=google","https://www.foodpanda.com.tw/restaurant/e3fy/hei-fu-ka-pei-tai-zhong-chong-de-dian?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action","0","0","0","1","1","1",NULL,NULL,"20230419055048"
"67","87291994","mirror cafe競子咖啡","2","台中市西區模範街23巷3號","04-2305-5747","service4@service.com.tw","10:00","18:00",NULL,NULL,"2,3,7","6","https://www.ubereats.com/tw/store/mirror-cafe%E7%AB%B6%E5%AD%90%E5%92%96%E5%95%A1/3-ASqiIKT6qCG82Ka3cjDg?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSVBRiVCNiVFNSVCMSVCMSVFOCVCNyVBRjQyMiVFOCU5OSU5RiUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkVqeE9ieTRnTkRJeUxDQkNZVzl6YUdGdUlGSmtMQ0JGWVhOMElFUnBjM1J5YVdOMExDQkljMmx1WTJoMUlFTnBkSGtzSUZSaGFYZGhiaUF6TURBaVVSSlBDalFLTWdrRDY3S29CelpvTkJGSEp3U1hvTWwyTGhvZUN4RHV3ZTZoQVJvVUNoSUp3Nmk0ZEs4MWFEUVJDUnBJSmpSR1cta01FS1lES2hRS0VnbnQ2NnZWNGpWb05CSHRQUTA0MklYNWlBJTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMmdvb2dsZV9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTI0Ljc4NDc5ODglMkMlMjJsb25naXR1ZGUlMjIlM0ExMjAuOTg5OTY5NSU3RA%3D%3D&utm_campaign=place-action-link&utm_medium=organic&utm_source=google",NULL,"0","0","0","1","1","1",NULL,NULL,"20230419055048"
"68","87291995","KATZ 卡司 · 新時代大魯閣 (韓藝料理)","1","台中市東區復興路四段186號7樓","04-2228-7786","service5@service.com.tw","11:00","22:00",NULL,NULL,NULL,"7",NULL,"https://www.foodpanda.com.tw/restaurant/dx4c/katz-qia-si-han-yi-liao-li-da-lu-ge-xin-shi-dai-dian?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action","1","1","0","1","1","1",NULL,NULL,"20230419055048"
"69","87291996","成真咖啡台中新時代店","1","台中市東區復興路四段186號","04-2227-6696","service6@service.com.tw","10:00","22:00",NULL,NULL,NULL,"6","https://www.ubereats.com/tw/store/%E6%88%90%E7%9C%9F%E5%92%96%E5%95%A1-%E5%8F%B0%E4%B8%AD%E6%96%B0%E6%99%82%E4%BB%A3%E5%BA%97/Kjw9kpHdQ5KnWYzL3KNu9A?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSVBRiVCNiVFNSVCMSVCMSVFOCVCNyVBRjQyMiVFOCU5OSU5RiUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkVqeE9ieTRnTkRJeUxDQkNZVzl6YUdGdUlGSmtMQ0JGWVhOMElFUnBjM1J5YVdOMExDQkljMmx1WTJoMUlFTnBkSGtzSUZSaGFYZGhiaUF6TURBaVVSSlBDalFLTWdrRDY3S29CelpvTkJGSEp3U1hvTWwyTGhvZUN4RHV3ZTZoQVJvVUNoSUp3Nmk0ZEs4MWFEUVJDUnBJSmpSR1cta01FS1lES2hRS0VnbnQ2NnZWNGpWb05CSHRQUTA0MklYNWlBJTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMmdvb2dsZV9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTI0Ljc4NDc5ODglMkMlMjJsb25naXR1ZGUlMjIlM0ExMjAuOTg5OTY5NSU3RA%3D%3D&utm_campaign=place-action-link&utm_medium=organic&utm_source=google","https://www.foodpanda.com.tw/restaurant/e2sn/cheng-zhen-ka-pei-tai-zhong-xin-shi-dai-dian?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action","1","1","0","1","1","1",NULL,NULL,"20230419055048"
"70","87291997","Gang Nam 首爾韓鍋","6","台中市西屯區福星路591號","04-2451-0538","service7@service.com.tw","11:30","14:30","17:00","21:30",NULL,"7",NULL,"https://www.foodpanda.com.tw/restaurant/w3nd/gang-nam-shou-er-han-guo?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action","0","0","0","1","1","1",NULL,NULL,"20230419055048"
"71","87291998","阿二靚鍋","4","404台中市北區健行路449號","04-2203-3997","service8@service.com.tw","11:30","14:30","17:00","22:30",NULL,"11","https://reurl.cc/a1EOOZ",NULL,"0","1","0","1","1","1",NULL,NULL,"20230419055048"
"72","87291999","森鄰鍋物","4","404台中市北區中清路一段238號","04-2203-0109","service9@service.com.tw","11:00","14:00","17:00","22:00","1","11","https://reurl.cc/OVQljv","https://reurl.cc/3Oy0ej","0","1","0","1","1","1",NULL,NULL,"20230419055048"
"73","87292000","出雲鍋物","4","404台中市北區崇德路一段260號","04-2235-0329","service1@service.com.tw","11:30","23:00",NULL,NULL,NULL,"11",NULL,"https://reurl.cc/eXQeMx","0","1","0","1","1","1",NULL,NULL,"20230419055048"
"74","87292001","久久火鍋","4","404台中市北區德化街289號永興街旁","04-2235-6676","service2@service.com.tw","17:00","01:00",NULL,NULL,"3","11",NULL,"https://reurl.cc/rLkmAb","0","1","0","1","1","1",NULL,NULL,"20230419055048"
"75","87292002","大苑子 台中學士店","4","40454台中市北區學士路152號","04-2233-3020","service3@service.com.tw","10:00","21:00",NULL,NULL,NULL,"12","https://reurl.cc/9VxaXO","https://reurl.cc/qko68g","0","0","0","0","1","1",NULL,NULL,"20230419055048"
"76","87292003","水巷茶弄-台中一中店","1","404台中市北區育才街6巷2-1號","04-2225-3962","service4@service.com.tw","10:30","22:30",NULL,NULL,NULL,"12","https://reurl.cc/MR9VZ4","https://reurl.cc/3OR9Nj","0","0","0","0","1","1",NULL,NULL,"20230419055048"
"77","87292004","胖老爹美式炸雞","1","40142台中市東區精武路37-6號","0968-065-966","service5@service.com.tw","15:00","00:00",NULL,NULL,"1","13","https://reurl.cc/Rv8mkz","https://reurl.cc/MR9VzX","0","0","0","0","1","1",NULL,NULL,"20230419055048"
"78","87292005","石研室 台式爆炒石頭火鍋 - 台中勤美店","2","403台中市西區公正路99號","04-2302-0067","service6@service.com.tw","11:30","23:00",NULL,NULL,NULL,"11","https://reurl.cc/d79AzD","https://reurl.cc/vkoA3e","0","1","0","1","1","1",NULL,NULL,"20230419055048"
"79","87292006","小佐お茶作 向上店","2","403台中市西區向上路一段138-2號","04-2301-2257","service7@service.com.tw","10:00","20:00",NULL,NULL,NULL,"12","https://reurl.cc/0EQRzl","https://reurl.cc/Y8GplD","0","0","0","0","1","1",NULL,NULL,"20230419055048"
"80","87292007","神串串燒精誠店","2","403台中市西區精誠路380號","04-2472-2050","service8@service.com.tw","17:30","01:30",NULL,NULL,NULL,"13","https://reurl.cc/Q4mxLM",NULL,"0","0","0","0","1","1",NULL,NULL,"20230419055048"
"81","87292008","店小二串燒棧","2","40361台中市西區忠明南路229號","04-2305-5225","service9@service.com.tw","18:00","03:30",NULL,NULL,NULL,"13","https://reurl.cc/V87lRR",NULL,"0","0","0","1","1","1",NULL,NULL,"20230419055048"
"82","87292009","茶湯會 工學店","3","402台中市南區工學路26號","04-2263-6608","service1@service.com.tw","10:00","20:00",NULL,NULL,NULL,"12","https://reurl.cc/OVzg7A","https://reurl.cc/Rv8gnn","0","0","0","0","1","1",NULL,NULL,"20230419055048"
"83","87292010","王將藥燉排骨","3","402台中市南區美村路二段165號","0979-677-771","service2@service.com.tw","17:00","04:00",NULL,NULL,NULL,"13","https://reurl.cc/rLoA91","https://reurl.cc/Y8GpEO","0","0","0","0","1","1",NULL,NULL,"20230419055048"
"84","87292011","八方悅鍋物-台中成功店","5","400台中市中區成功路358號1樓","04-2229-7979","service3@service.com.tw","12:00","22:00",NULL,NULL,NULL,"11",NULL,"https://reurl.cc/MR9LnK","0","0","0","1","1","1",NULL,NULL,"20230419055048"
"85","87292012","9PM 玖點","5","400台中市中區臺灣大道一段191號","0909-009-409","service4@service.com.tw","21:00","02:00",NULL,NULL,"3","13","https://reurl.cc/eXnAGR",NULL,"0","1","0","0","1","1",NULL,NULL,"20230419055048"
"86","87292013","TEA TOP第一味 昌平二店","8","406台中市北屯區昌平路二段12-3號","04-2247-1606","service5@service.com.tw","09:00","22:00",NULL,NULL,NULL,"12","https://reurl.cc/Y8Gp9l","https://reurl.cc/ykoGe2","0","0","0","0","1","1",NULL,NULL,"20230419055048"
"87","87292014","巷口炸雞台中北屯總店","8","40652台中市北屯區昌平路一段123號","0920-458-139","service6@service.com.tw","16:00","00:15",NULL,NULL,NULL,"13","https://reurl.cc/klkgab","https://reurl.cc/zAoE67","0","0","0","0","1","1",NULL,NULL,"20230419055048"
"88","87292015","大業永和豆漿","6","407台中市西屯區寧夏路109號","04-2315-5855","service7@service.com.tw","17:00","11:00",NULL,NULL,NULL,"13","https://reurl.cc/zAoEY7","https://reurl.cc/qko6Lp","0","0","0","0","1","1",NULL,NULL,"20230419055048"
"89","87292016","麻角小鍋","6","407台中市西屯區上仁街153號","04-2452-2438","service8@service.com.tw","11:30","21:30",NULL,NULL,"2,3","11",NULL,"https://reurl.cc/OVzL9R","0","0","0","0","1","1",NULL,NULL,"20230419055048"
"90","87292017","青花驕麻辣鍋 台中公益店","7","40844台中市南屯區公益路二段722號","04-2255-3970","service9@service.com.tw","11:30","01:00",NULL,NULL,NULL,"11","https://reurl.cc/qko4eR",NULL,"0","1","0","1","1","1",NULL,NULL,"20230419055048"
"91","87292018","【墨】 串燒居酒屋","7","408台中市南屯區永春東一路799號","04-2382-3212","service1@service.com.tw","20:00","05:00",NULL,NULL,NULL,"13","https://reurl.cc/zAoEQk","https://reurl.cc/Rv8m2D","0","1","0","1","1","1",NULL,NULL,"20230419055048"
"92","87292019","宮原眼科","5","台中市中區中山路20號","04-2227-1927","service2@service.com.tw","10:00","21:00",NULL,NULL,NULL,"6",NULL,NULL,"0","0","0","1","1","1",NULL,NULL,"20230419055048"
